Autores;Título;Data de publicação;Editora
Pires, José Cardoso;De profundis, valsa lenta;;Brand: Publicacoes Dom Quixote
Pires, José Cardoso;E Agora, José?;;
Pires, José Cardoso;Lisboa Livro de Bordo;;
Pires, José Cardoso;Lisboa Livro de Bordo;;
Pires, José Cardoso;Lisboa Livro de Bordo;;
Pires, José Cardoso;O Anjo Ancorado;;
Pires, José Cardoso;O Burro em Pé;;
Pires, José Cardoso;O Delfim;;
Pires, José Correia;A Revolução Social e a sua Interpretação Anarquista;;
Planet, Lonely;Londres;;
Planet, Lonely;Nova Iorque;;
Planet, Lonely;Praga;;
Platão;Fedro;;
Polevoi, Boris;Historia de um Verdadeiro Homem;;
Polevoi, Boris;Nosso Lenine;;
Politzer, Georges;Princípios Elementares de Filosofia;;
Pomar, Júlio;Alguns Eventos;;
Popular, Educação;Cultura Educação Popular;;
Popular, Unidade;Se Fores Preso Camarada;;
Portugal, Fórum;Lisboa Guia Urbano;;
Portuguesa, Cinemateca;Mário Viegas;;
Poético, Fanzine;Broche Suburbano;;
Prabhupada;Fácil Viagem a outros Planetas;;
Pratolini, Vasco;Crónica Familiar;;
"Prefácio; Tavares, Miguel Sousa";Ernest Hemingway;;
Prelo, Documentos;Discursos de Fidel Castro;;
Pro Teste, Deco;Consumo Ecológico;;
Progredir, Editora Livraria E.;Moral e Educação Cívica;1949;
Puzo, Mario;O Siciliano;;
Pádua, Fernando;O Livro do Coração;;
Público, Edições;1755  O Grande Terramoto de Lisboa;;
Público, Edições;1755 Providências do Marquês de Pombal;;
Público, Edições;1755 Sobre as Causas dos Terramotos;;
Público, Edições;A Herança de Nobel;;
Público, Edições;Lisboa Sem Terramoto;;
Público, Edições;O Porto e as Invasões Francesas   Volume III;;
Público, Edições;O Porto e as Invasões Francesas Volume I;;
Público, Edições;O Porto e as Invasões Francesas Volume II;;
Público, Edições;O Porto e as Invasões Francesas Volume IV;;
Público;ABCedario do Islão;;
Público;Exercita a tua Mente;;
Público;História Universal 1;;
Público;Morgado e Sanches;;
Público;Portugal   Radiografia de um País em Dívida;;
Público;Século Assassino;;
Qathafi, Muammar Al;O Livro Verde;;
Queiroga, Fernando;Portugal Oprimido;;
Queiroz, Eça;A Correspondência de Fradique Mendes;;
Queiroz, Eça;A Relíquia;;
Queiroz, Eça;As Minas de Salomão;;
Queiroz, Eça;As Minas de Salomão;;
Queiroz, Eça;Notas Contemporâneas;;
Queiroz, Eça;O Conde D'Abranhos e a Catástrofe;;
Queiroz, Eça;O Crime do Padre Amaro;;
Queiroz, Eça;O Mandarim;;
Queiroz, Eça;O Primo Basílio;;
Queiroz, Eça;O Suave Milagre e Outras Páginas;;
Queiroz, Eça;Os Maias;;
Quental, Antero De;Sonetos;;
Quidnovi, Edições;O Grande Livro dos Papas;;
Ramirez, Spido;Truques para Eliminar a Barriga;;
Ramos, Graciliano;Memórias do Cárcere;;
Ramos, João Fernando;D. João I;2013;A Esfera dos Livros
Ramos, Rui;História de Portugal 1;;
Ramos, Rui;História de Portugal 2;;
Rarissimas;Vidas Raras;;
Reader, Paul;Os Haréns e os seus Mistério s;;
Rebelo Pinto, Margarida;A Minha Casa é o Teu Coração;;
Rebelo Pinto, Margarida;A rapariga que perdeu o coração;;
Rebelo Pinto, Margarida;Diário da tua ausência;2006;
Rebelo Pinto, Margarida;Gugui, o dragão azul;;Oficina do Livro
Rebelo Pinto, Margarida;Há Sempre Uma Primeira Vez;;Clube do Autor
Rebelo Pinto, Margarida;I'm In Love With a Pop Star;2003;
Rebelo Pinto, Margarida;Mariana, meu amor;;
Rebelo Pinto, Margarida;Minha Querida Inês;;Clube do Autor (7 Novembro 2011)
Rebelo Pinto, Margarida;O Amor é Outra Coisa;;
Rebelo Pinto, Margarida;O Dia em que te Esqueci;;
Rebelo Pinto, Margarida;Onde Reside o Amor;;
Rebelo Pinto, Margarida;Os Milagres Acontecem Devagar;;
Rebelo Pinto, Margarida;Podia ser mentira mas é verdade;01/06/2009;
"Rebelo Pinto, Margarida; Livro, Oficina do";Português Suave;;Oficina do Livro
Rebelo Pinto, Margarida;Quando voltares para mim;;Clube do Autor
Rebelo Pinto, Margarida;Vou Contar-te um Segredo;;
Redol, Alves;A Barca dos Sete Lemes;;
Redol, Alves;Anúncio;;
Redol, Alves;Avieiros;;
Redol, Alves;Barranco de Cegos;;
Redol, Alves;Constantino Guardador de Vacas e Sonhos;;
Redol, Alves;Fanga;;
Redol, Alves;Gaibeus;;
Redol, Alves;Historias Afluentes;;
Redol, Alves;O Cavalo Espantado;;
Redol, Alves;O Muro Branco;;
Redol, Alves;Olhos de Água;;
Redol, Alves;Os Reinegros;;
Redol, Alves;Uma Fenda na Muralha;;
Rego, José Lins Do;Doidinho;;
Rego, Raul;O Processo de Damião de Goes na Inquisição;;
Rego, Raul;O Ultimo Regimento da Inquisição Portuguesa;;
Reich, Wilhelm;Escuta Zé Ninguém;;
Reis, Patrícia;Chave de Entendimento para uma Sinfonia Perdida;;
Reis, Ricardo;Prefiro Roas, Meu Amor, à Pátria o outrs Odes;;
Reportagem, Grande;100 Edições;;
Reportagem, Grande;A Defesa Costa;;
Reportagem, Grande;A Testemunha do Holocausto;;
Reportagem, Grande;Assim Morreu Che Guevara;;
Reportagem, Grande;Biafra A Guerra Secreta de Portugal;;
Reportagem, Grande;Cabo Verde Contra toda a Esperança;;
Reportagem, Grande;Coreia do Norte.... O Alvo mais Forte;;
Reportagem, Grande;O Tesouro das Índias;;
Reportagem, Grande;Portugal a 18 Província de Espanha;;
Reportagem, Grande;Vários Temas;;
Reportagem, Grande;África;;
Repossi, Giordano;A Geologia;;
Ribakov, Anatoli;Os Filhos da Rua Arbart;;
Ribeiro, Aquilino;A Batalha sem Fim V;;
Ribeiro, Aquilino;A Casa Grande de Romarigães XVI;;
Ribeiro, Aquilino;Andam Faunos pelos Bosques III;;
Ribeiro, Aquilino;Aventura Maravilhosa de D. Sebastião VII;;
Ribeiro, Aquilino;Caminhos Errados VII;;
Ribeiro, Aquilino;Casa do Escorpião IX;;
Ribeiro, Aquilino;Cinco Reis de Gente XIII;;
Ribeiro, Aquilino;Humildade Gloriosa  XV;;
Ribeiro, Aquilino;Lápides Partidas XI;;
Ribeiro, Aquilino;Maria Benigna  VI;;
Ribeiro, Aquilino;Mónica IX;;
Ribeiro, Aquilino;O Arcanjo Negro XII;;
Ribeiro, Aquilino;O Homem que matou o Diabo  IV;;
Ribeiro, Aquilino;O Malhadinhas / Mina de Diamantes   VIII;;
Ribeiro, Aquilino;Quando os Lobos Uivam XVII;;
Ribeiro, Aquilino;Romances Completos;;
Ribeiro, Aquilino;S. Banaboião Anacoreta e Mártir VIII;;
Ribeiro, Aquilino;Terras do Demo II;;
Ribeiro, Aquilino;Uma Luz ao Longe XIV;;
Ribeiro, Aquilino;Volfrâmio X;;
Richebourg, E.;A Avó   I;;
Richebourg, E.;A Avó II;;
Rius;Marx para Principiantes;;
Robbins, Harold;O Garanhão;;
Robbins, Harold;Os Insaciáveis I;;
Robbins, Harold;Os Insaciáveis II;;
Roberto, Júlio;Poema Ecológico;;
Rocha, Canais;Sindicatos Tarefas de ontem e de hoje   1926-1927;;
Rocha, Luís Miguel;O Último Papa;;Porto Editora
Rodrigues, Edgar;A Oposição Libertária em Portugal   1939-1974;;
Rodrigues, Edgar;A Resistência Anarco Sindicalista à  Ditadura;;
Rodrigues, Edgar;ABC do Anarquismo;;
Rodrigues, Miguel Urbano;Revolução e Vida;;
Rodrigues, Urbano Tavares;A Impossível Evasão;;
Rodrigues, Urbano Tavares;A Noite Roxa;;
Rodrigues, Urbano Tavares;As Pombas são Vermelhas;;
Rodrigues, Urbano Tavares;Bastardos do Sol;;
Rodrigues, Urbano Tavares;Casa de Correcção;;
Rodrigues, Urbano Tavares;Deriva;;
Rodrigues, Urbano Tavares;Os Poemas da Minha Vida;;
Rodrigues, Urbano Tavares;Registos do Outono Quente;;
Rogan, Johnny;Neil Young;;
Rogers, Carl R.;Tornar-se Pessoa;;
Rolin, Olivier;O Meu Chapéu Cinzento;;
Rondenberg, Hans Peter;Ernest Hemingway;;
Rosengarten, Ruth;Paula Rego, 25 Perspectivas;;
"Rossif, Frédéric; Chapsal, Madeleine";Morrer em Madrid;;
Rousseau, Jean Jacques;O Contrato Social;;
Roy, Arundhati;O Deus das Pequenas Coisas;;
RTP, Livros;Cem Obras Primas da Pintura Europeia;;
Ruivo, Beatriz;O Sindicalismo do Funcionalismo Público na I República;;
Rushdie, Salman;Luka e o fogo da Vida;;
Rushdie, Salman;Os versículos Satanicos;;
Rushdoony, Rousas;A Política da Pornografia;;
Régio, José;O Príncipe com Orwlhas de Burro;;
Régio, José;O Vestido Cor de Fogo;;
"Régio, José; RTP, Livros";O Vestido Cor de Fogo;;
Régio, José;Poemas de Deus e o Diabo;;
S. Luis, Teatro;Mário volta a atacar;;
S. Marcos;O Evangelho de Jesus Cristo;;
Sacramento, Mario;Diário;;
Sagan, Carl;Cosmos;;
Saint-Exupéry, Antoine;O Principezinho;;
Saint-Exupéry, Antoine;O Principezinho;;
Salgado, Sebastião;Trabalho;;
Salmos Provérbios;Novo Testamento;;
Salvado, Antonio;Anunciação e Natal na na Poesia Portuguesa;;
Salvador, José A.;José Afonso O Rosto da Utopia;;
Salvat, Editorial;O Realismo, O Impressionismo;;
Sam;Ai, Jesus;;
Sampaio, Albino Forjaz De;Palavras Cínicas;;
Sanches, A. N. Ribeiro;Cristãos Novos e Cristãos Velhos em Portugal;;
Sand, George;Indiana;;
Sanderson, Stewart;Ernest Hemingway;;
Sansom, C. J.;Revelação;2009;Porto Editora
Santa Ritta, Gonçalo;Portugal A Expressão da Paisagem;;
Santareno, Bernardo;A Promessa;;
Santareno, Bernardo;O Crime de Aldeia Velha;;
Santareno, Bernardo;O Judeu;;
Santos, Antonio Costa;Diário de um Gajo Divorciado em Tempos de Crise;;
Santos, Ary Dos;As Portas que Abril Abriu;;
"Santos, Ary Dos; Calvet, Nuno";Foto-Grafias;;
Santos, Ary Dos;O Sangue das Palavras;;
Santos, Ary Dos;Resumo;;
Santos, Ary Dos;VIII Sonetos;;
Santos, Ary Dos;Vinte Anos de Poesia;;
Santos, José Rodrigues dos;A Verdade da Guerra;01/01/2002;
Santos, José Rodrigues dos;O Manuscrito de Birkenau;;Gradiva
Santos, José Rodrigues dos;O Mágico de Auschwitz;;Gradiva
"SANTOS, LILIANA; Books, Prime";RECEITAS À MEDIDA;;Prime Books Sociedade Editorial
"Saraiva, Antonio José; Lopes, Óscar";História da Literatura Portuguesa;;
"Saraiva, António José; Lopes, Óscar";História da Literatura Portuguesa;;
Saraiva, Arnaldo;Sérgio Godinho;;
Saraiva, Jose Manuel;Aos Olhos de Deus;;
Saraiva, José Hermano;História Concisa de Portugal;;
Saraiva, José Hermano;História de Portugal  1 a 6 Volumes;;
Saramago, Jose;Historia Do Cerco De Lisboa;;Editorial Caminho
Saramago, Jose;Memorial Do Convento;;Editorial Caminho
Saramago, José;Evangelho Segundo Jesus Cristo;;Caminho
Saramago, José;Evangelho Segundo Jesus Cristo : Romance;;Caminho
Saramago, José;A Jangada de Pedra;;
Saramago, José;A Noite;;
Saramago, José;As Opiniões que o DL teve;;
Saramago, José;As Pequenas Memorias;;Caminho
Saramago, José;Cadernos de Lanzarote;;
Saramago, José;Cadernos de Lanzarote;1998;Luso Brazilian Books
Saramago, José;Caim;;
Saramago, José;Levantado do Chão;;
Saramago, José;Manual de Pintura e Caligrafia;;
Saramago, José;Memorial do Convento;1982;
Saramago, José;O Ano de 1993;;
Saramago, José;Provavelmente Alegria;;
Saramago, José;Que Farei com este Livro;;
Saramago, José;Todos os Nomes;;
Sartre, Jean Paul;As Palavras;;
Sartre, Jean Paul;Jean Paul Sartre - Vida Pensamento e Obra;;
Sartre, Jean Paul;O Diabo e o Bom Deus;;
Sartre, Jean Paul;Os Dados estão Lançados;;
Sat;Sat A Palavra dos Mestres;;
Saúde, Instituto Nacional De;Prevenção da Doença Coronária;;
Schleifer, Simone K.;Nude Photography;;Endeavour
Schreiner, Gérard A.;Vieira da Silva 1933-1991;;
Schumann, Walter;Gemas do Mundo;;
Schwanitz, Dietrich;Cultura;;
Scott, Walter;Ivanhoe;;
Seabra, Zita;O Nome das Coisas;;
Segur, Condessa De;Depois da Tempestade;;
Sem Autor;Cruzadexas;;
Sem Autor;Receitas;;
Semionov, Iulian;Dezassete Instantes de uma Primavera;;
Sena, Jorge De;O Físico Prodigiosa;;
Sena, Jorge De;Os Grãos Capitães;;
Serra, Alberto;O Aparo do Demónio;;
Serra, João Pavão;Filhos da Estrada e do Vento;;
Sevilla, Hotel;Mapa de Sevilla;;
Sharpe, Tom;Balbúrdia na Cidade;;
Shaw, Bernard;Um Socialista Insociavel;;
Siclier, Jacques;Ingmar Bergman;;
Sienkiewicz, Henry;Quo Vadis?;;
Silva, Agostinho da;A última conversa Agostinho da Silva;1995;Editorial Notícias
Silva, Agostinho da;Cadernos Biográficos;;
Silva, Agostinho da;Carta Vária;;
Silva, Agostinho da;Citações e Pensamentos de Agostinho da Silva;11/2009;
Silva, Agostinho da;Herta Teresinha Joan;;
Silva, Antunes;O Amigo das Tempestades;;
Silva, Antunes;Suão;;
Silva, Daniel Jorge Da;A Voz do Mar;;
Silva, Gabriel Rui;Instalação;;
Silva, Gabriel Rui;Instalação Romance;;
Silva, Helena Vaz Da;Raiz e Utopia;;
Silva, Joaquim Palminha;A Revolução da Maria da Fonte;;
Silva, Josué Da;O Julgamento da Rede Bombista;;
Silva, Josué Da;Os 3 Dias do Diabo;;
Silva, Josué Da;Um Deus na Palma da Mão;;
Silva, Josué Da;Um Deus na Palma da Mão;;
Simões, João Gaspar;Antero de Quental;;
Skarmeta, Antonio;O Carteiro de Pablo Neruda;;
Skinner, Peter;World Trade Center;;
Smith, Ali;Outono;20/10/2016;
Smith, Houston;Budismo;;
Smith, Houston;Islamismo;;
Smith, Huston;Cristianismo;;
Smith, J.J.;Sumos Verdes - Detox em 10 Dias;01/02/2014;
SNI, Edições;Infante D. Henrique;;
Soares, Mário;Portugal Amordaçado;;
Soares, Pedro;Tarrafal Campo de Morte Lenta;;
Sociedade Biblica;40 Aniversário de Gaibeus;;
Sociedade Biblica;Arte Portuguesa Hoje;;
Sociedade Biblica;Novo Testamento com Salmos;;
Society, National Geographic;Tesouros do Egipto;;
Society, National Geographic;Um Passeio por Amesterdão;;Verbo
Society, National Geographic;Um Passeio por Atenas;;Verbo
Society, National Geographic;Um Passeio por Berlim;;Verbo
Society, National Geographic;Um Passeio por Roma;;Verbo
Society, National Geographic;Um Passeio por Veneza;;Verbo
Society, National Geographic;Um Passeio por Viena;;Verbo
Sofoto, Editora;Lisboa;;
Sol, Edição;José Saramago;;
Soledade, Arnaldo;Sines  Terra de Vasco Gama;;
Sombra, Repórter;Dossier PIDE;;
Sousa, Valdemiro De;Angola a Guerra e o Crime;;
Sparks, Nicholas;A Melodia De Adeus;;Editorial Presenca
Sparks, Nicholas;A Melodia De Adeus;;Editorial Presenca
Sparks, Nicholas;Dei-te o Melhor de Mim;;Editorial Presenca
Sparks, Nicholas;No Teu Olhar;;Edições Asa
Sparks, Nicholas;O Sorriso Das Estrelas;;Editorial Presenca
Sparks, Nicholas;O Sorriso Das Estrelas;;Editorial Presenca
Sparks, Nicholas;Quem Ama Acredita;;Editorial Presenca
Sparks, Nicholas;Só Nós Dois;;Edições Asa
Sparks, Nicholas;Três Semanas com o meu Irmão;05/04/2004;
"Sparks, Nicholas; Presença, Editorial";Um Homem Com Sorte;;Editorial Presença
Sparks, Nicholas;Um Homem com Sorte;;
Sparks, Nicholas;Um Momento Inesquecivel;;Editorial Presenca
Sparks, Nicholas;Um sonho só nosso;2022;Leya SA
Sparks, Nicholas;Uma Escolha por Amor;;Editorial  Presenca
Sparks, Nicholas;Uma Viagem Espiritual;;Editorial Presenca
Sparks, Nicholas;Uma vida ao teu lado;2013;Leya
Speare, Elisabeth George;Uma Inglesa no Cativeiro;;
Spethmann, Carlos Nascimento;Medicina Alternativa de A a Z;;Natureza
Spiegelman, Art;Maus;;
Steinbeck, John;A Leste do Paraíso;;
Steinbeck, John;As Vinhas da Ira;;
Steiner, Jean François;Treblinka;;
Stendhal;O Vermelho e o Preto;;
STEPHEN, HAWKING-;A Teoria de Tudo - A Origem e o Destino do Universo (Portuguese Edition);;EDITORA GRADIVA
Stepánove, Evguénia;Friedrich Engels;;
Stevens, Neil;Medicina Popular. Remedios Tradicionais Que Funcionam (Em Portuguese do Brasil);;Madras
Stilwell, Isabel;Como Dei com o Meu Psiquiatra em Louco;01/01/2000;
Stowe, Harriet Beecher;A Cabana do Pai Tomás;;
Strindberg, August;O Salão Vermelho;;E-primatur
Strindberg, August;O Sonho Strindberg;;
"Strong, Dr. Donald E.; Bovini, Giuseppe; Rice, David Talbot; Lasko, Peter; Zarnecki, G.; Henderson, George";As Origens da Arte Ocidental;;Editora Grolier
Sullivan, Michael;A Arte Chinesa e Japonesas;;Editora Grolier
Susann, Jacqueline;A Máquina do Amor;;
Suskind, Patrick;O Perfume;;EDITORIAL PRESENCA
Suyin, Han;A Colina da Saudade;;
Swift, Jonathan;As Viagens de Gulliver;;
Swift, Jonathan;Proposta Modesta;;
Sylvester, David;A Arte Moderna;;Editora Grolier
Sábado;Time;;
São Lucas;O Evangelho Segundo São Lucas;;
São Marcos;Evangelho Segundo São Marcos;;
Sério, Mário;Sobre Brecht;;
Sílabo, Edições;Constituição da República Portuguesa 1989;;
Sófocles;Antígona Ájax ..... Rei Édipo;;
Sófocles;Édipo;;
Tabucchi, Antonio;Afirma Pereira;;
Tagore, R.;A Casa e o Mundo;;
Tagore, Rabindranath;A Casa e o Mundo;;
Tamaro, Susanna;Vai Aonde te Leva o Coracao;;Editorial Presenca
Tavares, Adérito;A Capela Arraiana;;
Tavares, Miguel Sousa;No teu Deserto;;
Tavares, Miguel Sousa;Sul Viagens;;oficina
Tchekov, Anton;A Cigarra;;
Teatro De Almada;Eureka;;
Teiga, Carlos;Ensaio Interpretativo e Crítico;;
Tengarrinha, Margarida;A Morte de Catarina Eufémia;;
Tersariol, Alpheu;Análise e Redacção;;Editora Lisa
Tersariol, Alpheu;Dicionário de Sinónimos e Antónimos;;Editora Lisa
Tersariol, Alpheu;Exercícios de Revisão Gramatical;;Editora Lisa
Tersariol, Alpheu;Gramática Histórica Fonética Descritiva e Ortografia;;Editora Lisa
Tersariol, Alpheu;Morfologia e Sintaxe;;Editora Lisa
Thesen, Hjalmar;Presença Fatal;;
Thomas, Hugh;A guerra civil de Espanha;;
Thoreau, Henry David;ONDE VIVI E PARA QUE VIVI;;Quasi
Tiago, Manuel;5 Dias  5 Noites;;
Tiago, Manuel;A Casa de Eulália;;
Tiago, Manuel;Até Amanhã Camaradas;;
Tiago, Manuel;Até Amanhã Camaradas;;
Toffler, Alvin;A Terceira Vaga;;
Tojal, Altino Do;Os Putos;;
Tokarczuk, Olga;Conduz o Teu Arado sobre os Ossos dos Mortos;;Cavalo de Ferro
Tokarczuk, Olga;Outrora e Outros Tempos;1996;
Tolkien, J. R. R.;O Senhor dos Anéis   II;;
Tolkien, J. R. R.;O Senhor dos Anéis I;;
Tolkien, J. R. R.;O Senhor dos Anéis III;;
Tolstoi, Leon;A Sonata de Kreutzer;;
Tolstoi, Leon;Ana Karenina;;
Tolstoi, Leon;Guerra e Paz;;
Torga, Miguel;Antologia Poética;;
Torga, Miguel;Bichos;;
Torga, Miguel;Contos da Montanha;;
Torga, Miguel;Diário XVI;;
Torres, Ferreira;História 3° 4° 5° Ano;;
Tortajada, Ana;O Grito Silenciado;01/01/2002;
Townsend, Sue;A Rainha e Eu;;
Townshend, Charles;O Terrorismo;;
Tuiavii;O Papalagui;;
Tuiavii;O Papalagui;;
Turístico, Mapa;Barcelona;;
Turístico, Mapa;Budapest;;
Twain, Mark;O Príncipe e o Pobre;;
Unamuno, Miguel De;Uma História de Amor;;
Valdoi, Pedro;Há Candeias no Firmamento;;
Valente, Stefano;O Espelho de Orfeu;01/09/2008;
Valente, Vasco Pulido;Ir Prò Maneta - A Revolta Contra os Franceses (1808);;Alêtheia Editores
"Valigi, Cinzia; Santini, Loretta";Roma e Vaticano;;
Vallois, Henry;Les Races Humaines;;
Vara, Jon;Guia da Sabedoria do Lar;;
Vasco, Nuno;Vigiados e Perseguidos;;
Vasconcelos, José Mauro;O Meu Pé de Laranja Lima;;
Vasconcelos, José Mauro;Rosinha, Minha Canoa;;
Vautel, Clement;O Amor à Parisiense;;
Vaz, Júlio Machado;Olhos nos Olhos;;
Veiga, Carlos Margaça;A Perda da Independência  1578-1583;;
Veiga, Teresa;A História da Bela Fria;;
Velho Da Costa, Maria;Casas Pardas;;
Velho Da Costa, Maria;Cravo;;
Velho Da Costa, Maria;Português Trabalhador Doente Mental;;
Ventura, Antonio;Emílio Costa e o Sindicalismo;;
Ventura, Margarida Garcez;A Definição das Fronteiras   1096-1297;;
Verbo, Edições;As Mais Belas Igrejas de Portugal;;
Verbo, Edições;As Mais Belas Vilas e Aldeias de Portugal;;
Verbo, Edições;Parques e Reservas Naturais de Portugal;;
Verde, Cesário;Uma Proposta de Trabalho;;
Verne, Júlio;A Volta ao Mundo em 80 Dias;;
Verne, Júlio;Cinco Semanas em Balão;;
Verne, Júlio;Viagem ao Centro da Terra;;
Veríssimo, Erico;México;;
Veríssimo, Erico;O Senhor Embaixador;;
Veríssimo, Erico;Olhai os Lirios do Campo;;
"Vey, Dr. Horst; Salas, Dr. Xavier De; França, Dr. José Augusto";A Arte Alemã, Espanhola, Portuguesa e Brasileira até 1900;;Editora Grolier
Vian, Boris;O Arranca Corações;01/1953;
Vicente, Antonio Pedro;Guerra Peninsular   1801-1814;;
Vicente, Gil;Auto da Feira;;
Vicente, Gil;Auto da Mofina Mendes e Dialogo Infantil;;
Vidal, Gore;Império;;
Viegas, Mário;Teatro Exprimental do Puôrto;;
"Vieira, Afonso Lopes; Gameiro, Roque";Lisboa Velha;;
Vieira, Alice;Bica Escaldada;;
Vieira, Alice;Flor de Mel;;
Vieira, Alice;Graças e Desgraças da Corte de El- Rei Tadinho;;
Vieira, Alice;Historias Tradicionais Portuguesas   Bela Silva;;
Vieira, Alice;Historias Tradicionais Portuguesas Danuta Wojciechowska;;
Vieira, Alice;Rosa minha Irmã Rosa;;
Vieira, Alice;Se Perguntarem por Mim Digam que Voei;;
Vieira, José Luandino;A Cidade e a Infância;;
Vieira, José Luandino;A Verdadeira Vida de Domingos Xavier;;
Vieira, José Luandino;João Vencio, Os seus Amores;;
Vieira, José Luandino;Luuanda;;
Vieira, José Luandino;Macandumba;;
Vieira, José Luandino;No Antigamente, Na Vida;;
Vieira, José Luandino;O Livro dos Rios;;
Vieira, José Luandino;Vidas Novas;;
Vieira, Padre António;Sermão da Sexagésima;;
Vieira, Padre António;Sermões;;
Virgilio;Eneida;;
Visão, Editora;Toda a Verdade sobre a Vida de Saramago;;
Visão;Grandes Fotos do Século;;
Visão;Paula Rego    Volume 1;;
Visão;Paula Rego Volume 2;;
Visão;Paula Rego Volume 3;;
Visão;Saramago e Pilar;;
Volta Ao Mundo, Edição;Volta ao Mundo   Catalunha;;
Volta Ao Mundo, Edições;Povos do Mundo;;
Volta Ao Mundo, Edições;Volta ao Mundo;;
Vujicic, Nick;Vida Sem Limites;;Caderno
Várzea, Manuel Da;A Poesia e a Vida;;
Várzea, Manuel Da;Poemas Tardios;;
Vértice;Vértice 8;;
Wallace, Irving;O Prémio;;
Wallace, Irving;Os Sete Minutos;;
Waller, Robert James;As Pontes de Madison County;13/04/1992;
Wallraff, Günter;A Descoberta de uma Conspiração;;
Walter, Nicolas;Do Anarquismo;;
Walther, Ingo F.;Paul Gauguin;;
"Weber, Eric; Cochran, Molly";Como Seduzir as Mulheres;;
Weisman, Alan;O Mundo sem Nós;;Estrela Polar
Wells, H. G.;A Máquina do Tempo;;
Wells, Leon Weliczer;Para que a Terra não Esqueça;;
West, Morris;As Sandálias do Pescador;;
Wilde, Óscar;O Fantasma de Canterville;;
Wilde, Óscar;O Fantasma de Canterville e outros contos;;
Wilde, Óscar;Teleny;;
Woodhead, Linda;O Cristianismo;;
Woolf, Virginia;Os Três Guinéus;;
Woolf, Virginia;Rumo ao Farol;;
Wright, Peter;Caçador de Espiões;;
Xingjian, Gao;A Montanha da Alma;;DOM QUIXOTE
XIV, Dalai Lama;Morrer em Paz e Viver uma Vida Melhor;;
Ygnatiev, Oleg;Três Tiros da PIDE;;
Yourcenar, Marguerite;A Obra ao Negro;;
Yourcenar, Marguerite;Memórias de Adriano;;
Zambujal, Mário;Cafuné;;Clube do Autor
Zambujal, Mário;Crónica dos Bons Malandros;;
Zambujal, Mário;Histórias do Fim da Rua;;
Zambujal, Mário;O Diário Oculto de Nora Rute;;Clube do Autor
Zambujal, Mário;Uma Noite não são Dias;;
Zambujal, Mário;À Noite Logo se Vê;;
Zedtwitz, Franz;A Queda dos Incas;;
Zimler, Richard;A Sétima Porta;2007;
Zimler, Richard;Meia-Noite ou O Princípio do Mundo;01/07/2003;
Zimler, Richard;O Evangelho segundo Lázaro;;Porto Editora
Zimler, Richard;O ultimo cabalista de Lisboa;1996;Quetzal Editores
Zola, Emílio;A Taberna;;
Zola, Emílio;Acuso;;
Zola, Emílio;Germinal;;
Zola, Emílio;Madalena Ferat;;
Zola, Emílio;Roma I;;
Zola, Emílio;Roma II;;
Zola, Emílio;Trabalho;;
Zong Il, Kim;Sobre a Ideia Zuche;;
Ípsilon;A Inquisição está a sair da fogueira;;
Østergaard, Troels V.;Pedras e Rochas;;
Übersee, Editora;Humboldt    3;;
Übersee, Editora;Humboldt   2;;
Živković, Zoran;A Biblioteca;2002;
