Título;Autores;Data de publicação;Editora
Diário de uma Revolução;Orlando Neves;;
Diário XVI;Miguel Torga;;
Do Amor Admirável e da Vida Sórdida;Edição Lusco Fusco;;
Do Anarquismo;Nicolas Walter;;
Do Interior da Revolução;Vasco Lourenço;;
Doces Conventuais;VARIOS AUTORES;;
Documentos Fotográficos da Segunda Guerra Mundial;Readers Digest;;
Doidinho;José Lins Do Rego;;
Dom Casmurro;Machado De Assis;;
Dom Francisco de Almeida;Grandes Portugueses;;
Dom Gualdim Pais;Grandes Portugueses;;
Dom João de Castro;Grandes Portugueses;;
Domingo à Tarde;Fernando Namora;;
Dores;Maria Teresa Horta;;
Dos Presos Políticos Brasileiros;Edições Maria Da Fonte;;
Dossier PIDE;Repórter Sombra;;
Duas Cidades;Eugénio De Andrade;;
E Agora, José?;Jose? Cardoso Pires;;
E Agora, Zé Ninguém?;Hans Fallada;;Editora Dom Quixote
E Tudo o Vento Levou Volume 1;Margaret Mitchell;;
E Tudo o Vento Levou Volume 2;Margaret Mitchell;;
El Bucle Melancólico;Jon Juaristi;;
Eleições 75    O Programa do MFA e dos Partidos Políticos;Edições Acropole;;
Elementos para a Compreensão do 25 de Novembro;Duran Clemente;;
Ella Fitzgerald;Editions Nocturne;;
Eléctricos em S. Francisco;Eduardo Alarcão;;
Em Busca da Arca da Aliança;Graham Hancock;;
Emigrantes;Ferreira De Castro;;
Emílio Costa e o Sindicalismo;Antonio Ventura;;
Enciclopédia Diário de Notícias;Diário De Noticias;;
Enciclopédia Diário de Notícias;Diário De Noticias;;
Eneida;Virgilio;;
Energia Nuclear;Stephen Croall, Kaianders Sempler;;
Engrenagem;Soeiro Pereira Gomes;;
Ensaio Interpretativo e Crítico;Carlos Teiga;;
Ensaios;José Almada Negreiros;;
Ensaios Literários;VARIOS AUTORES;;
Entre o Céu e a Montanha;Will North;;
Entrevista com Luis Pacheco;Revista Ler;;
Ernest Hemingway;Prefácio, Miguel Sousa Tavares;;
Ernest Hemingway;Stewart Sanderson;;
Ernest Hemingway;Hans Peter Rondenberg;;
Erros Meus...Má Fortuna...Amor Ardente;Natália Correia;;
Escrita Maia;Grafias E Alfabetos;;
Escritos 1927-1930;Bento Gonçalves;;
Escultura e Tempo;João Fragoso;;
Escuta Zé Ninguém;Wilhelm Reich;;
Escutismo Católico;Nuno Ferrão;;
Espaço Livre;Anarca;;
Espontaneidade e Organização;Murray Bookchin;;
Esta Noite a Liberdade;Dominique Lapierre;;
Estamos no Vento;Fernando Namora;;
Estatuto Fiscal Cooperativo;Fotocópia;;
Este Livro que vos Deixo;Antonio Aleixo;;
Este País não é para Velhos;Cormac McCarthy;;
Este é o Canto;Eugénia Neto;;
Esteiros;Soeiro Pereira Gomes;;
Esteiros;Soeiro Pereira Gomes;;
Estórias Antigas;Aristides Van Dúnem;;
Estórias Antigas;Aristides Van Dúnem;;
Eu Cláudio;Robert Graves;;
Eu Hei-de Amar uma Pedra;António Lobo Antunes;;Dom Quixote
Eu, Simone, me Confesso;Rita Olivaes;;
Eureka;Teatro De Almada;;
Eva Luna;Isabel Allende;1987;
Evangelho Segundo Jesus Cristo;Jose? Saramago;;Caminho
Evangelho Segundo Jesus Cristo : Romance;Jose? Saramago;;Caminho
Evangelho Segundo São Marcos;São Marcos;;
Exercita a tua Mente;Público;;
Exercícios de Revisão Gramatical;Alpheu Tersariol;;Editora Lisa
Explicação dos Pássaros;ANTONIO LOBO ANTUNES;;
Exposição de Fotografia Pin Hole;Hong Meng;;
Fado Alexandrino;ANTONIO LOBO ANTUNES;;
Falcão Trigoso;Sociedade Nacional Belas Artes;;
Fanga;Alves Redol;;
Fantásticos;Elizabeth Bowen, William W. Jacobs, Walter Scott;;
Fedro;Platão;;
Felizmente Há Luar;Luis De Sttau Monteiro;;
Fernão Lopes;Grandes Portugueses;;
Fica Comigo esta Noite;Inês Pedrosa;;
Filhos da Estrada e do Vento;João Pavão Serra;;
Flor de Mel;Alice Vieira;;
Fondues & Grelhados;VARIOS AUTORES;;
Fora de Horas;Paulo Castilho;;
Foto-Grafias;Ary Dos Santos, Nuno Calvet;;
Frango;VARIOS AUTORES;;
França e Bélgica   Volume 1;Victor Hugo;;
França e Bélgica Volume 2;Victor Hugo;;
Frases Célebres de Pessoas Célebres;Readers Digest;;
Freguesia da Graça;Maria Calado, Vitor Matias Ferreira;;
Friedrich Engels;Evguénia Stepánove;;
Fronteiras do Desconhecido;Readers Digest;;
Furia Divina;Jose Rodrigues Santos;;Imprint unknown
Fábulas de La Fontaine;La Fontaine;;
Fácil Viagem a outros Planetas;Prabhupada;;
Gabriel García Márquez - Uma Vida;GERALD MARTIN;;Dom Quixote
Gabriela Cravo e Canela;Jorge Amado;;
Gabriela, Cravo e Canela;Jorge Amado;;
Gaibeus;Alves Redol;;
Garantias de uma Revolução Democrática;Ministério Da Comunicação Social;1974;
Gaspar e Mariana;Maria Teresa Maia Gonzalez;;
Gaveta de Nuvens;José Gomes Ferreira;;
Gazeta de Lisboa 1755;José Pedro Ferrás Gramoza;;
Gemas do Mundo;Walter Schumann;;
Germinal;Emílio Zola;;
Gil Vicente;Grandes Portugueses;;
Gra Bretanha;Guia American Express;;
Gramática Histórica Fonética Descritiva e Ortografia;Alpheu Tersariol;;Editora Lisa
Granada;Editora Everest;;
Grande Guerra 1914-1918;Aniceto Afonso;;
Grandes Entrevistas   1865-1899;Expresso;;
Grandes Entrevistas  1991-2006;Expresso;;
Grandes Entrevistas 1865-1899;Expresso;;
Grandes Entrevistas 1900-1930;Expresso;;
Grandes Fotos do Século;Visão;;
Grandes Vidas Grandes Obras;VARIOS AUTORES;;
Gratinados;VARIOS AUTORES;;
Graças e Desgraças da Corte de El- Rei Tadinho;Alice Vieira;;
Grito;Rui Nunes;;
Grito no Outono;Romeu Correia;;
Guerra e Paz;Leon Tolstoi;;
Guerra Peninsular   1801-1814;Antonio Pedro Vicente;;
Gugui, o dragão azul;Margarida Rebelo Pinto;;Oficina do Livro
Guia da Sabedoria do Lar;Jon Vara;;
Guia de Lisboa;Guia American Express;;
Guia Prático das Eleições;Ministério Administração Interna;;
Guilherme de Castilho;Antonio Nobre;;
Gungunhana;Ungulani Ba Ka Khosa;;Porto Editora
Hans da Islândia;Victor Hugo;;
Helena Vaz da Silva com Júlio Pomar;Edições António Ramos;;
Herta Teresinha Joan;Agostinho da Silva;;
Hieróglifos;Grafias E Alfabetos;;
Historia de um Verdadeiro Homem;Boris Polevoi;;
Historia Do Cerco De Lisboa;Jose Saramago;;Editorial Caminho
Historias;Camilo Castelo Branco;;
Historias Afluentes;Alves Redol;;
Historias com Juízo;Mário Castrim;;
Historias Tradicionais Portuguesas   Bela Silva;Alice Vieira;;
Historias Tradicionais Portuguesas Danuta Wojciechowska;Alice Vieira;;
História 3° 4° 5° Ano;Ferreira Torres;;
História Concisa de Portugal;José Hermano Saraiva;;
História Contemporânea de Portugal  1 a 5 Volumes;João Medina;;
História da Igreja Católica;Pierre Pierrard;;
História da Literatura Portuguesa;Antonio José Saraiva, Óscar Lopes;;
História da Literatura Portuguesa;António José Saraiva, Óscar Lopes;;
História de Portugal  1 a 6 Volumes;José Hermano Saraiva;;
História de Portugal 1;Rui Ramos;;
História de Portugal 2;Rui Ramos;;
História de Portugal Volume 1;Oliveira Marques;;
História de Portugal Volume 2;Oliveira Marques;;
História de uma Revolução;Fernão Lopes;;
História do Século XX;Martin Gilbert;;
História dos Descobrimentos Portugueses;Damião Peres;;
História Geral e Pátria  Volume 1;A. Mattoso, A. Henriques;;
História Geral e Pátria Volume 2;A. Mattoso, A. Henriques;;
História Universal 1;Público;;
Histórias do Fim da Rua;Mário Zambujal;;
Homenagem a Catalunha;George Orwell;;
Homilias;Bispo De Nampula;;
Homo Deus - História Breve do Amanhã (10ª Edição);Yuval Noah Harari;;Elsinore
Hospital das Letras;D. Francisco Manuel De Melo;;
Humboldt;VARIOS AUTORES;;
Humboldt    3;Editora Übersee;;
Humboldt   2;Editora Übersee;;
Humildade Gloriosa  XV;Aquilino Ribeiro;;
Humilhados e Ofendidos;Fiódor Dostoiévski, Editorial Presença;;Editorial Presença
Há Candeias no Firmamento;Pedro Valdoi;;
Há Sempre Uma Primeira Vez;Margarida Rebelo Pinto;;Clube do Autor
Húmus;Raul Brandão;;
I'm In Love With a Pop Star;Margarida Rebelo Pinto;2003;
Imagens que Fizeram História;Expresso;;
Impressionistas e Pós-Impressionistas;Alan Bowness;;Editora Grolier
Império;Gore Vidal;;
Indiana;George Sand;;
Infante D. Henrique;Edições SNI;;
Ingmar Bergman;Jacques Siclier;;
Instalação;Gabriel Rui Silva;;
Instalação Romance;Gabriel Rui Silva;;
Intifada;VARIOS AUTORES;;
Inventário do Património Cultural Construído;José Gomes Alvarez;;
Inéditos;Antonio Aleixo;;
Inês de Portugal;João Aguiar;;
Inês de Portugal;João Aguiar;;
Ir Prò Maneta - A Revolta Contra os Franceses (1808);Vasco Pulido Valente;;Alêtheia Editores
Islamismo;Houston Smith;;
Isto Acaba Aqui;Colleen Hoover;;Topseller
Isto Começa Aqui;Colleen Hoover;;Topseller
Ivanhoe;Walter Scott;;
Jangada;Rui Jorge;;
Jean Paul Sartre - Vida Pensamento e Obra;Jean Paul Sartre;;
Jerusalém;Mia Couto;;
Joana D'Arc;VARIOS AUTORES;;
Joaninha;Joaninha;;
José Afonso José Viale;Moutinho;;
José Afonso O Rosto da Utopia;José A. Salvador;;
José Franco e a sua Aldeia Museu;Agostinho Correia Faustino;;
José Malhoa;Paulo Henriques;;
José Saramago;Expresso;;
José Saramago;Edição Sol;;
João Abel Manta;O Jornal;;
João Vencio, Os seus Amores;José Luandino Vieira;;
Jubiaba;Jorge Amado;;
Justiça Flor Arado;Sá Flores;;
Já não há Canções de Amor;Anouchka Grose;;Estrela Polar
Kafka à Beira-Mar;Haruki Murakami;;
Kapa;Edição K;;
Karingana Ua Karingana;José Craveirinha;;
Kenos;A;;
Kenos  Cadernos do Fantástico;A;;
Largos Dias têm 100 Anos;Jorge Nuno Pinto Da Costa;;
Legumes;VARIOS AUTORES;;
Lei do Poder Popular;Nito Alves;;
Lello Universal Volume 1;Editores Lello & Irmão;;
Lello Universal Volume 2;Editores Lello & Irmão;;
Ler;VARIOS AUTORES;;
Les Races Humaines;Henry Vallois;;
Levantado do Chão;José Saramago;;
Libelo Acusatório;Antonio Modesto Navarro;;
Liberdade e Outros Poemas Ortónimos;Fernando Pessoa;;
Lichtenstein;Janis Hendrickson;;
Lisboa;Editora Sofoto;;
Lisboa    Obra Feita;Câmara Municipal De Lisboa;;
Lisboa   Cidade Abril;VARIOS AUTORES;;
Lisboa Desaparecida;Marina Tavares Dias;;
Lisboa Desaparecida  Volume 4;Marina Tavares Dias;;
Lisboa e Costa de Lisboa;Guia Laranja;;
Lisboa e os Curiosos Fastos do seu Porto;Fonseca Mendes;;
Lisboa em Camisa;Gervásio Lobato;;
Lisboa Experience;Carlos Fogaça;;
Lisboa Guia Urbano;Fórum Portugal;;
Lisboa Livro de Bordo;Jose? Cardoso Pires;;
Lisboa Livro de Bordo;Jose? Cardoso Pires;;
Lisboa Livro de Bordo;Jose? Cardoso Pires;;
Lisboa Sem Terramoto;Edições Público;;
Lisboa Velha;Afonso Lopes Vieira, Roque Gameiro;;
Literatura Comentada;Carlos Drummond De Andrade;;
Lituma nos Andes;Mario Vargas Llosa;;
Livra te do Medo;José Afonso;;
Livro de Cronicas;António Lobo Antunes;;Publicações Dom Quixote
Livro do Ano 1975;Edições Alfa;;
Livros Condensados;VARIOS AUTORES;;
Londres;Lonely Planet;;
Londres;Editora Everest;;
Lord Jim;Joseph Gonrad;;
Loucura;Mário De Sá Carneiro;;
Luka e o fogo da Vida;Salman Rushdie;;
Lusitanos......Quem Somos?;Sociedade Portuguesa De Armas Antigas;;
Lusíadas;Domingos Mourato;;
Luta de Classes;Marta Harnecker, Gabriela Uribe;;
Luuanda;José Luandino Vieira;;
Lápides Partidas XI;Aquilino Ribeiro;;
Lírica;Luis De Camões;;
Macandumba;José Luandino Vieira;;
Madalena Ferat;Emílio Zola;;
Mahatma Gandhi;Henrique Monteiro;;
Maio 82;Edição Um De Outubro;;
Malinche;Laura Esquível;;Edições Asa
Mandingo;Kyle Onstott;;
Manual de Agricultura Biológica;AGROBIO;;
Manual de Dietética Natural _ Estômago e Intestino;VARIOS AUTORES;;
Manual de Pintura e Caligrafia;José Saramago;;
Manual de Tai Chi;Robert Parry;;
Manual do Guerrilheiro Urbano;Marighella;;
Manual do Vigia do Ar;Luis Tedeschi De Bettencourt, Armando Correia Mera;;
Manuscrito encontrado em Accra;Paulo Coelho;12/02/2013;Pergaminho
Mao Tse Tung;Hu Chi Hsi;;
Maoismo As Palavras de Ordem e a Prática;Vladimir Glebov;;
Mapa de Estradas para todas as Praias;Expresso;;
Mapa de Sevilla;Hotel Sevilla;;
Mar me Quer;Mia Couto;;
Mar Morto;Jorge Amado;;
Mar Morto;A;;
Maria Benigna  VI;Aquilino Ribeiro;;
Maria João Pires;Expresso;;
Maria Moisés;Camilo Castelo Branco, Livros RTP;;
Mariana, meu amor;Margarida Rebelo Pinto;;
Marrocos, Argélia e Tunísia;Hugh Finlay;;
Martin Luther King;Miguel Monjardino;;
Marx para Principiantes;Rius;;
Massa;VARIOS AUTORES;;
Massas Pães e Pizas;VARIOS AUTORES;;
Mataram a Cotovia;Harper Lee;;Relógio Dágua
Maus;Art Spiegelman;;
MDP Programa e Estatutos;MDP;;
Medicina Alternativa de A a Z;Carlos Nascimento Spethmann;;Natureza
Medicina Popular. Remedios Tradicionais Que Funcionam (Em Portuguese do Brasil);Neil Stevens;;Madras
Meia-Noite ou O Princípio do Mundo;Richard Zimler;01/07/2003;
Memoria De Elefante;ANTONIO LOBO ANTUNES;;Leya SA
Memorial de Aires;Machado De Assis, Livros RTP;;
Memorial Do Convento;Jose Saramago;;Editorial Caminho
Memorial do Convento;José Saramago;1982;
Memorias de um Assassino Romântico;Carlos Ademar;;
Memórias 1;Pedro Theotonio Pereira;;
Memórias 2;Pedro Theotonio Pereira;;
Memórias das Minhas Putas Tristes;GABRIEL GARCIA MARQUEZ;;
Memórias de Adriano;Marguerite Yourcenar;;
Memórias do Cárcere;Graciliano Ramos;;
Memórias Encontradas numa Banheira;Stanislaw Lem;;
Memórias Póstumas de Brás Cubas;Machado De Assis;;
Menina de Ouro;Chris Cleave;;Edições Asa
Mensagem;Fernando Pessoa;;
Mensagem de Deus;Al Sheha;;
Mensagem do Conselho de Presbíteros da Beira;Diocese De Braga;;
Mensagem para Todos;VARIOS AUTORES;;
Metamorfose;Franz Kafka;;
Metamorfose;Franz Kafka;;
Meu Reino por um Cavalo;Dias Gomes;;
Mexa-se pela sua saúde;J L Themudo Barata;;
Milagre 2012;R J Palacio;;Uma editora do grupo LeYa
Mimetismo e Camuflagem;Parque Florestal De Monsanto;;
Minha Querida Inês;Margarida Rebelo Pinto;;Clube do Autor (7 Novembro 2011)
Minutos de Sabedoria;C. Torres Pastorinho;;
Minutos de Sabedoria;C. Torres Pastorinho;;
Mirèia;Frederico Mistral;;
Missa do Galo;Machado De Assis;;
Mistérios de Lisboa;Camilo Castelo Branco;;
Miséria da Filosofia;Karl Marx;;
Moby Dick;Herman Melville;;
Moinhos e Azenhas de Portugal;Fernando Galhano;;
Momo;Michael Ende;;
Moral e Civismo;Noémia Mourato;;
Moral e Educação Cívica;Editora Livraria E. Progredir;1949;
Morfologia e Sintaxe;Alpheu Tersariol;;Editora Lisa
Morgado e Sanches;Público;;
Morrer em Madrid;Frédéric Rossif, Madeleine Chapsal;;
Morrer em Paz e Viver uma Vida Melhor;Dalai Lama XIV;;
Morreram pela Pátria;Mikail Cholokov;;
Mostra (0/95);Núcleo De Música;;
Movimento Perpétuos;Carlos Paredes;;
Mr. Noon;Lawrence Durrell;;
Mudança;Vergílio Ferreira;;
Muhammad;Al Sheha;;
Mulher;Eduardo Gageiro;;
Mulheres de Abril;Maria Teresa Horta;;
Mulheres Inesquecíveis do Séc XX;Abril ControJornal Edipresse;;
Mulheres Século XX;VARIOS AUTORES;;
Museu de Dresden;VARIOS AUTORES;;
Musgo e Líquenes;Parque Florestal De Monsanto;;
Mário Viegas;Cinemateca Portuguesa;;
Mário volta a atacar;Teatro S. Luis;;
México;Erico Veríssimo;;
Mónica IX;Aquilino Ribeiro;;
Músicos Invisíveis;Parque Das Nações;;
Nao Entres Tao Depressa Nessa Noite Escura;Antonio Lobo Antunes;01/01/2000;Publicacoes Dom Quixote
Nasce a Fundação Calouste Gulbenkian;Fernando Fernandes;;
Native American Wisdom;Edward S. Curtis;;
Navegador Solitário;José Jorge Letria;;
Neil Young;Johnny Rogan;;
Nelson Mandela - Uma lição de vida;Jack Lang;2004;
Nervos e Cérebro;Edições Paulistas;;
New York;Bill Harris;;
No Antigamente, Na Vida;José Luandino Vieira;;
No Regresso Vinham Todos;Vasco Lourenço;;
No teu Deserto;Miguel Sousa Tavares;;
No Teu Olhar;Nicholas Sparks;;Edições Asa
Nome de Flor;Mário Castrim;;
Norte Sul  A Granada Descavilhada;Louis Emmerij;;
Nossa Senhora das Flores;Jean Genet;;
Nosso Lenine;Boris Polevoi;;
Notas Contemporâneas;Eça Queiroz;;
Noticias do Milénio;Diário De Noticias;;
Nova Iorque;Lonely Planet;;
Novas Cartas Portuguesas;Maria Isabel Barreno, Maria Teresa Horta, Maria Velho Da Costa;;
Noventa e Três I;Victor Hugo;;
Noventa e Três II;Victor Hugo;;
Novo Testamento;Salmos Provérbios;;
Novo Testamento com Salmos;Sociedade Biblica;;
Novos Contos do Gin;Mário Henrique Leiria;;
Nude Photography;Simone K. Schleifer;;Endeavour
Nus;D`André De Dienes;;
Náusea/ O Artista;Agostinho Neto;;
Não há Longe nem Distância;Richard Bach;;
Não se Fez Justiça;Xencora Camotim;;
Não Te F*das Sai da tua cabeça e faz-te à vida (Portuguese Edition);Gary John Bishop;;Lua De Papel
Nú entre Lobos;Bruno Apitz;;
O 18 de Janeiro de 1934;VARIOS AUTORES;;
O Abade Constantino;L. Halevy;;
O Aborto;Álvaro Cunhal;;
O Absurdo da Política;Paraf Javal, Albert Libertad;;
O Abutre 1;Colecção BêDê;;
O Abutre 2;Colecção BêDê;;
O Abutre 4;Colecção BêDê;;
O Afrika Korps;Erwan Bergot;;
O Alcorão;Michael Cook;;
O Alentejo não tem Sombra;Eugénio De Andrade;;
O Amigo das Tempestades;Antunes Silva;;
O Amigo Fritz;Erckmann Chatrian;;
O Amor à Parisiense;Clement Vautel;;
O Amor é Outra Coisa;Margarida Rebelo Pinto;;
O Amor é uma Ponte;Charles Bracelen Flood;;
O Anjo Ancorado;Jose? Cardoso Pires;;
O Ano de 1993;José Saramago;;
O Aparo do Demónio;Alberto Serra;;
O Apicultor;Maxence Fermine;2000;
O Arcanjo Negro XII;Aquilino Ribeiro;;
O Arranca Corações;Boris Vian;01/1953;
O Aviador;Ernest K. Gann;;
O Balio de Leça;Arnaldo Gama;;
O Banqueiro Anarquista;Fernando Pessoa;;
O Bom Combate;Luther King;;
O Burro em Pé;Jose? Cardoso Pires;;
O Caderno de Maya;Isabel Allende;;Porto Editora
O Cais das Merendas;Lídia Jorge;;
O Carteirista que Fugiu a Tempo;Francisco Moita Flores;;
O Carteiro de Pablo Neruda;Antonio Skarmeta;;
O Caso República;Francisco S. Costa, António P. Rodrigues;;
O Cavaleiro da Dinamarca;Sophia De Mello Breyner Andresen;;
O Cavaleiro da Esperança;Jorge Amado;;
O Cavalo do Lenço Amarelo é Perigoso;Mário Castrim;;
O Cavalo Espantado;Alves Redol;;
O Charme Discreto da Burguesia;VARIOS AUTORES;;
O Conde D'Abranhos e a Catástrofe;Eça Queiroz;;
O Conde de Monte Cristo I;Alexandre Dumas;;
O Conde de Monte Cristo II;Alexandre Dumas;;
O Contrato Social;Jean Jacques Rousseau;;
O Coração;Edições Paulistas;;
O Coração Não Envelhece;Marie Hennezel;;Casa das Letras
O Crime de Aldeia Velha;Bernardo Santareno;;
O Crime do Padre Amaro;Eça Queiroz;;
O Cristianismo;Linda Woodhead;;
O Cônsul Desobediente;Sónia Louro;;Saída de Emergência
O Delfim;Jose? Cardoso Pires;;
O Desafio Mundial;Jean Jacques, Servan Schreiber;;
O Desafio à Cultura;Lussato Messadié;;
O Detective Siberiano;Vil Lipátov;;
O Deus das Pequenas Coisas;Arundhati Roy;;
O Dia dos Pródigos;Lídia Jorge;;
O Dia em que te Esqueci;Margarida Rebelo Pinto;;
O Diabo e o Bom Deus;Jean Paul Sartre;;
O Discurso sobre o Filho da Puta;Alberto Pimenta;;
O Diário de Anne Frank;Anne Frank;;
O Diário de Zlata;Zlata Filipovi?;;
O Diário Oculto de Nora Rute;Mário Zambujal;;Clube do Autor
O Dom Supremo;Paulo Coelho;1874;
O Doutor Jivago;Boris Pasternak;;
O Encoberto;Natália Correia;;
O Enigma E O Espelho;Jostein Gaarder;;Editorial Presenca
O Espelho de Orfeu;Stefano Valente;01/09/2008;
O Espólio do Senhor Cipriano;Júlio Dinis, Livros RTP;;
O essential sobre Almada Negreiros;José Augusto França;2003;Impresa nacional-Casa da Moeda
O Estado e a Segurança Social;Henrique Medina Carreira;;
O Estrangeiro;Albert Camus;;
O Evangelho de Jesus Cristo;S. Marcos;;
O Evangelho segundo Lázaro;Richard Zimler;;Porto Editora
O Evangelho Segundo São Lucas;São Lucas;;
O Fantasma de Canterville;Óscar Wilde;;
O Fantasma de Canterville e outros contos;Óscar Wilde;;
O Fantasma de Harlot;Norman Mailer;02/10/1991;
O Fantástico no Feminino;VARIOS AUTORES;;
O Fidalgo Aprendiz;D. Francisco Manuel De Melo;;
O Fim da Aventura;Graham Greene;1951;
O Fio da Navalha;Somerset Maugham;;
O Fogo e as Cinzas;Manuel Da Fonseca;;
O Futuro do Amor;Daphne Rose Kingma;;
O Físico Prodigiosa;Jorge De Sena;;
O Garanhão;Harold Robbins;;
O gato malhado e a andorinha Sinha;Jorge Amado;;Publicacoes Dom Quixote
O Grande Gatsby;F. Scott Fitzgerald;;
O Grande Livro dos Papas;Edições Quidnovi;;
O Grito Silenciado;Ana Tortajada;01/01/2002;
O Guarani;José De Alencar;;
O Guardadir de Rebanhos;Alberto Caeiro;;
O Holocausto Palestiniano;OLP;;
O Homem do País Azul;Manuel Alegre;;
O homem que foi para Marte porque queria estar sozinho (HARPERCOLLINS PORTUGAL) (Portuguese Edition);David M. Barnett;;HarperCollins
O Homem que matou o Diabo  IV;Aquilino Ribeiro;;
O Idiota;Fedor Dostoiévski;;
O Jogador;Fedor Dostoiévski, Livros RTP;;
O Jogador;Fiódor Dostoiévski;;
O Jogo;Carlo Coccioli;;
O Judeu;Bernardo Santareno;;
O Judeu II;Camilo Castelo Branco;;
O Julgamento da Rede Bombista;Josué Da Silva;;
O Leopardo;Giuseppe Tomasi di Lampedusa;25/10/1958;
O Livro da Saúde;Readers Digest;;
O Livro de Mormon;Mormon;;
O Livro do Coração;Fernando Pádua;;
O Livro do Cão;Fernando Grade;;
O Livro dos Rios;José Luandino Vieira;;
O Livro Verde;Muammar Al Qathafi;;
O Macaco Nu;Desmond Morris;;
O Maior Amor do Mundo;Sere Halverson;;Porto Editora
O mais alto exemplo de heroísmo;Salvador Allende;;
O Malhadinhas / Mina de Diamantes   VIII;Aquilino Ribeiro;;
O Mandarim;Eça Queiroz;;
O Manual do Pai;Will Glennon;;
O manual dos inquisidores;ANTONIO LOBO ANTUNES;;Publicacoes Dom Quixote
O Manuscrito de Birkenau;José Rodrigues dos Santos;;Gradiva
O Meu Chapéu Cinzento;Olivier Rolin;;
O Meu Pé de Laranja Lima;José Mauro Vasconcelos;;
O Mistério da Beleza;Nuno Júdice;;
O Monte dos Vendavais;Emily Brontë;;
O Movimento Operário em Portugal;Campos Lima;;
O Mundo De Sofia;Jostein Gaarder;;Editorial Presenca
O Mundo dos Outros;José Gomes Ferreira;;
O Mundo sem Nós;Alan Weisman;;Estrela Polar
O Muro Branco;Alves Redol;;
O Mágico de Auschwitz;José Rodrigues dos Santos;;Gradiva
O Músico Cego;Vladimiro Korolenko;;
O Nome da Rosa;Umberto Eco;;
O Nome das Coisas;Zita Seabra;;
O Norte a Cantar a Reforma Agrária;Antonio Modesto Navarro;;
O Nosso Anjo da Guarda;Haziel;;
O Outono do Patriarca;GABRIEL GARCIA MARQUEZ;;
O Papalagui;Tuiavii;;
O Papalagui;Tuiavii;;
O Paraíso na Outra Esquina;Mario Vargas Llosa;;
O Paraíso Triste;Maria João Martins;;
O Partido com Paredes de Vidro;Álvaro Cunhal;;
O PCP e a Luta Sindical;Edições Avante;;
O Pequeno Livro da Etiqueta e Bom Senso;Maria João Saraiva De Menezes;;
O Perfume;Patrick Suskind;;EDITORIAL PRESENCA
O Pianista de Hotel;Rodrigo Guedes de Carvalho;02/10/2017;
